method,step,fraction_removed,stage,node,degree_pct,core_pct,betweenness_pct,clustering_pct,eigenvector_pct,unvisited_neighbor_ratio
CI(l=3),1567,0.5237299465240641,Stage 4,1840,0.5785690404546975,0.5912738214643932,0.34837846873955197,0.49047141424272817,0.5994650618522234,0.10526315789473684
CI(l=3),1568,0.5240641711229946,Stage 4,2046,0.1563022400534938,0.1559679037111334,0.4684052156469408,0.3025743898361752,0.10899364760949515,0.5
CI(l=3),1569,0.5243983957219251,Stage 4,518,0.6355733868271481,0.7953861584754263,0.334670678702775,0.7766633233032431,0.8131059846205283,0.11627906976744186
CI(l=3),1570,0.5247326203208557,Stage 4,2022,0.4289535272484119,0.37729856235372783,0.46974256101638245,0.38582413908391844,0.5075225677031093,0.17857142857142858
CI(l=3),1571,0.5250668449197861,Stage 4,90,0.08559010364426613,0.0643597459043798,0.16817118020728852,0.018555667001003008,0.03811434302908726,0.5
CI(l=3),1572,0.5254010695187166,Stage 4,2128,0.3679371447676362,0.37729856235372783,0.31828819792711466,0.6138415245737212,0.5573386827148111,0.16
CI(l=3),1573,0.5257352941176471,Stage 4,2134,0.38833166165162153,0.2651287194918088,0.7261785356068204,0.5259110665329322,0.42360414577064526,0.23076923076923078
CI(l=3),1574,0.5260695187165776,Stage 4,2737,0.10514877967235038,0.11384152457372117,0.04262788365095286,0.9700768973587429,0.13707790036776998,0.6
CI(l=3),1575,0.526403743315508,Stage 4,999,0.38833166165162153,0.349214309595453,0.399197592778335,0.5600133734536944,0.5122032764961552,0.15384615384615385
CI(l=3),1576,0.5267379679144385,Stage 4,1486,0.3472082915412905,0.349214309595453,0.30023403543965227,0.7998996990972919,0.5797392176529589,0.16666666666666666
CI(l=3),1577,0.527072192513369,Stage 4,2027,0.6877298562353727,0.7509194249414911,0.7679705784018723,0.29087261785356067,0.7509194249414911,0.08163265306122448
CI(l=3),1578,0.5274064171122995,Stage 4,843,0.6561350718823136,0.7133065864259445,0.5506519558676028,0.5279170845870946,0.728184553660983,0.06666666666666667
CI(l=3),1579,0.5277406417112299,Stage 4,1191,0.3097626211969241,0.324974924774323,0.5101972584419926,0.2587763289869609,0.39317953861584753,0.13636363636363635
CI(l=3),1580,0.5280748663101604,Stage 4,2119,0.3472082915412905,0.37729856235372783,0.18923436977599464,0.816115011701772,0.5921096623202942,0.125
CI(l=3),1581,0.5284090909090909,Stage 4,665,0.4679037111334002,0.4667335339351387,0.371782012704781,0.45753928452022735,0.5386158475426279,0.1
CI(l=3),1582,0.5287433155080213,Stage 4,1068,0.6059846205282514,0.6547977265128719,0.430625208960214,0.6476094951521231,0.7736542962219993,0.075
CI(l=3),1583,0.5290775401069518,Stage 4,1333,0.6180207288532263,0.6547977265128719,0.6111668338348378,0.7325309261116684,0.6904045469742561,0.12195121951219512
CI(l=3),1584,0.5294117647058824,Stage 4,1696,0.22367101303911735,0.23236375794048814,0.24874623871614845,0.5334336342360415,0.37445670344366433,0.25
CI(l=3),1585,0.5297459893048129,Stage 4,1734,0.23286526245402875,0.23236375794048814,0.6094951521230357,0.6586425944500167,0.24941491140086927,0.29411764705882354
CI(l=3),1586,0.5300802139037433,Stage 4,2395,0.45035105315947843,0.37729856235372783,0.3644266131728519,0.7512537612838516,0.37713139418254765,0.13793103448275862
CI(l=3),1587,0.5304144385026738,Stage 4,3,0.8077566031427617,0.8620862587763289,0.9568706118355065,0.11066532932129723,0.8900033433634236,0.05714285714285714
CI(l=3),1588,0.5307486631016043,Stage 4,973,0.48311601471079907,0.43747910397860246,0.7368772985623537,0.3052490805750585,0.4948177866934136,0.12903225806451613
CI(l=3),1589,0.5310828877005348,Stage 4,1298,0.10514877967235038,0.09144098963557339,0.11300568371782013,0.9005349381477766,0.0665329321297225,0.8
CI(l=3),1590,0.5314171122994652,Stage 4,1416,0.3097626211969241,0.28502173186225344,0.23236375794048814,0.8587428953527249,0.487128050819124,0.13636363636363635
CI(l=3),1591,0.5317513368983957,Stage 4,1830,0.6452691407556002,0.7133065864259445,0.6586425944500167,0.5730524908057506,0.7662988966900702,0.11363636363636363
CI(l=3),1592,0.5320855614973262,Stage 4,1953,0.2903711133400201,0.28502173186225344,0.30090270812437314,0.8547308592443998,0.10330992978936811,0.14285714285714285
CI(l=3),1593,0.5324197860962567,Stage 4,1991,0.2577733199598796,0.28502173186225344,0.22166499498495487,0.6860581745235708,0.12604480106987628,0.15789473684210525
CI(l=3),1594,0.5327540106951871,Stage 4,2488,0.5927783350050151,0.624205951186894,0.2875292544299565,0.7920427950518222,0.41323971915747243,0.07692307692307693
CI(l=3),1595,0.5330882352941176,Stage 4,1329,0.6059846205282514,0.5912738214643932,0.7271815446339017,0.5927783350050151,0.6940822467402207,0.075
CI(l=3),1596,0.5334224598930482,Stage 4,1347,0.38833166165162153,0.37729856235372783,0.4744232698094283,0.5667001003009027,0.5132062855232363,0.11538461538461539
CI(l=3),1597,0.5337566844919787,Stage 4,1606,0.3472082915412905,0.324974924774323,0.6980942828485457,0.21297225008358409,0.4630558341691742,0.125
CI(l=3),1598,0.5340909090909091,Stage 4,1981,0.3097626211969241,0.349214309595453,0.1471079906385824,0.8602474088933467,0.12571046472751587,0.13636363636363635
CI(l=3),1599,0.5344251336898396,Stage 4,2845,0.3274824473420261,0.324974924774323,0.3149448345035105,0.7392176529588766,0.3707790036776998,0.17391304347826086
CI(l=3),1600,0.5347593582887701,Stage 4,321,0.4679037111334002,0.43747910397860246,0.5275827482447342,0.27148110999665664,0.4496823804747576,0.16666666666666666
CI(l=3),1601,0.5350935828877005,Stage 4,1247,0.5148779672350384,0.43747910397860246,0.632230023403544,0.7482447342026078,0.5904379806084922,0.24242424242424243
CI(l=3),1602,0.535427807486631,Stage 4,1693,0.4085590103644266,0.43747910397860246,0.3132731527917085,0.4657305249080575,0.5078569040454698,0.1111111111111111
CI(l=3),1603,0.5357620320855615,Stage 4,2087,0.1670010030090271,0.13674356402540958,0.7318622534269476,0.21297225008358409,0.11434302908726178,0.5555555555555556
CI(l=3),1604,0.536096256684492,Stage 4,2635,0.6452691407556002,0.6788699431628218,0.463724506853895,0.7459043798060849,0.47977265128719493,0.06818181818181818
CI(l=3),1605,0.5364304812834224,Stage 4,553,0.2733199598796389,0.28502173186225344,0.24439986626546306,0.4834503510531595,0.22300234035439653,0.2
CI(l=3),1606,0.5367647058823529,Stage 4,1820,0.23286526245402875,0.24139083918421933,0.17820127047810097,0.8368438649281177,0.28151120026746906,0.23529411764705882
CI(l=3),1607,0.5370989304812834,Stage 4,462,0.7246740220661986,0.8836509528585758,0.5175526579739218,0.5424607154797727,0.8783015713808091,0.05555555555555555
CI(l=3),1608,0.5374331550802139,Stage 4,1118,0.6059846205282514,0.6547977265128719,0.6803744567034437,0.19124038783015715,0.7225008358408559,0.05
CI(l=3),1609,0.5377673796791443,Stage 4,1558,0.45035105315947843,0.4667335339351387,0.7686392510865931,0.1760280842527583,0.5600133734536944,0.10344827586206896
CI(l=3),1610,0.5381016042780749,Stage 4,2020,0.4289535272484119,0.40705449682380473,0.21664994984954863,0.8075894349715814,0.43196255432965563,0.21428571428571427
CI(l=3),1611,0.5384358288770054,Stage 4,1220,0.22367101303911735,0.22316950852557674,0.19291206954195922,0.8467067870277499,0.27382146439317956,0.1875
CI(l=3),1612,0.5387700534759359,Stage 4,1645,0.5414577064526914,0.5583416917418923,0.47342026078234706,0.5891006352390504,0.6021397525911066,0.08571428571428572
CI(l=3),1613,0.5391042780748663,Stage 4,2626,0.2733199598796389,0.28502173186225344,0.3818121029755934,0.4954864593781344,0.4108993647609495,0.2
CI(l=3),1614,0.5394385026737968,Stage 4,2867,0.38833166165162153,0.43747910397860246,0.15045135406218657,0.902373788030759,0.1808759612169843,0.15384615384615385
CI(l=3),1615,0.5397727272727273,Stage 4,2700,0.14075560013373453,0.1559679037111334,0.09261116683383484,0.934637245068539,0.2042795051822133,0.2857142857142857
CI(l=3),1616,0.5401069518716578,Stage 4,257,0.6810431293881645,0.8149448345035105,0.516883985289201,0.6288866599799399,0.8632564359745905,0.0625
CI(l=3),1617,0.5404411764705882,Stage 4,1212,0.5297559344700769,0.5583416917418923,0.3577398863256436,0.779003677699766,0.6232029421598128,0.058823529411764705
CI(l=3),1618,0.5407754010695187,Stage 4,2531,0.2433968572383818,0.24139083918421933,0.36810431293881646,0.6695085255767302,0.21899030424607155,0.16666666666666666
CI(l=3),1619,0.5411096256684492,Stage 4,395,0.23286526245402875,0.21297225008358409,0.8966900702106319,0.1283851554663992,0.3353393513874958,0.23529411764705882
CI(l=3),1620,0.5414438502673797,Stage 4,563,0.4085590103644266,0.43747910397860246,0.21497826813774656,0.7443998662654631,0.4493480441323972,0.14814814814814814
CI(l=3),1621,0.5417780748663101,Stage 4,1258,0.5297559344700769,0.5583416917418923,0.6937479103978602,0.41190237378803074,0.6128385155466399,0.11764705882352941
CI(l=3),1622,0.5421122994652406,Stage 4,2160,0.1563022400534938,0.16850551654964896,0.11868940153794717,0.8771313941825476,0.24607154797726513,0.25
CI(l=3),1623,0.5424465240641712,Stage 4,730,0.4679037111334002,0.5260782347041123,0.2978936810431294,0.5977933801404213,0.5760615178869943,0.1
CI(l=3),1624,0.5427807486631016,Stage 4,1224,0.4085590103644266,0.43747910397860246,0.2243396857238382,0.8269809428284854,0.5934470076897359,0.07407407407407407
CI(l=3),1625,0.5431149732620321,Stage 4,1260,0.5297559344700769,0.6547977265128719,0.4309595453025744,0.7699765964560348,0.6680040120361084,0.08823529411764706
CI(l=3),1626,0.5434491978609626,Stage 4,1666,0.4085590103644266,0.4667335339351387,0.5790705449682381,0.6798729521899031,0.32731527917084585,0.1111111111111111
CI(l=3),1627,0.5437834224598931,Stage 4,2466,0.1670010030090271,0.16850551654964896,0.19224339685723837,0.8241390839184219,0.24874623871614845,0.2222222222222222
CI(l=3),1628,0.5441176470588235,Stage 4,2516,0.23286526245402875,0.22316950852557674,0.15412905382815112,0.8973587428953528,0.09160815780675359,0.17647058823529413
CI(l=3),1629,0.544451871657754,Stage 4,2711,0.17502507522567703,0.1559679037111334,0.1561350718823136,0.7843530591775326,0.19692410565028418,0.5
CI(l=3),1630,0.5447860962566845,Stage 4,2738,0.10514877967235038,0.11384152457372117,0.04262788365095286,0.9700768973587429,0.13707790036776998,0.4
CI(l=3),1631,0.545120320855615,Stage 4,228,0.48311601471079907,0.5260782347041123,0.4563691073219659,0.4794383149448345,0.3905048478769642,0.0967741935483871
CI(l=3),1632,0.5454545454545454,Stage 4,303,0.45035105315947843,0.43747910397860246,0.39384821130056835,0.43029087261785354,0.4386492811768639,0.13793103448275862
CI(l=3),1633,0.5457887700534759,Stage 4,1966,0.5785690404546975,0.5583416917418923,0.3423604145770645,0.8625877632898696,0.2293547308592444,0.07894736842105263
CI(l=3),1634,0.5461229946524064,Stage 4,2365,0.5927783350050151,0.6547977265128719,0.48044132397191575,0.5593447007689736,0.45336008024072216,0.10256410256410256
CI(l=3),1635,0.546457219251337,Stage 4,2587,0.2903711133400201,0.3049147442326981,0.1631561350718823,0.7357071213640923,0.49682380474757604,0.19047619047619047
CI(l=3),1636,0.5467914438502673,Stage 4,1093,0.2903711133400201,0.324974924774323,0.23136074891340688,0.6059846205282514,0.41223671013039115,0.09523809523809523
CI(l=3),1637,0.5471256684491979,Stage 4,346,0.2733199598796389,0.28502173186225344,0.4062186559679037,0.40320962888665995,0.29053828151120026,0.15
CI(l=3),1638,0.5474598930481284,Stage 4,362,0.4679037111334002,0.4667335339351387,0.37445670344366433,0.37512537612838515,0.4356402540956202,0.1
CI(l=3),1639,0.5477941176470589,Stage 4,380,0.5297559344700769,0.4667335339351387,0.5907723169508525,0.14543630892678033,0.5850885991307255,0.14705882352941177
CI(l=3),1640,0.5481283422459893,Stage 4,548,0.3274824473420261,0.37729856235372783,0.2480775660314276,0.3146104981611501,0.37780006686726847,0.21739130434782608
CI(l=3),1641,0.5484625668449198,Stage 4,1078,0.48311601471079907,0.49498495486459376,0.4670678702774992,0.36776997659645605,0.5523236375794048,0.0967741935483871
CI(l=3),1642,0.5487967914438503,Stage 4,1287,0.6738548980274156,0.7133065864259445,0.7609495152123036,0.5432965563356736,0.7813440320962889,0.10638297872340426
CI(l=3),1643,0.5491310160427807,Stage 4,1915,0.3274824473420261,0.3049147442326981,0.3704446673353394,0.831494483450351,0.13941825476429287,0.13043478260869565
CI(l=3),1644,0.5494652406417112,Stage 4,2517,0.2577733199598796,0.2651287194918088,0.14811099966566366,0.7907054496823804,0.06318956870611836,0.10526315789473684
CI(l=3),1645,0.5497994652406417,Stage 4,2647,0.2903711133400201,0.324974924774323,0.1534603811434303,0.8438649281176864,0.3259779338014042,0.09523809523809523
CI(l=3),1646,0.5501336898395722,Stage 4,2927,0.18321631561350718,0.19424941491140088,0.1628217987295219,0.5682046138415245,0.20929455031761954,0.18181818181818182
CI(l=3),1647,0.5504679144385026,Stage 4,1610,0.665329321297225,0.7756603142761618,0.6061517886994316,0.24974924774322968,0.7890337679705784,0.08695652173913043
CI(l=3),1648,0.5508021390374331,Stage 4,680,0.45035105315947843,0.49498495486459376,0.21865596790371114,0.808090939485122,0.28986960882647944,0.10344827586206896
CI(l=3),1649,0.5511363636363636,Stage 4,2560,0.38833166165162153,0.4667335339351387,0.18890003343363423,0.7109662320294216,0.5951186894015379,0.07692307692307693
CI(l=3),1650,0.5514705882352942,Stage 4,2688,0.23286526245402875,0.23236375794048814,0.24373119358074222,0.8167836843864928,0.33801404212637914,0.11764705882352941
CI(l=3),1651,0.5518048128342246,Stage 4,1023,0.4289535272484119,0.40705449682380473,0.5192243396857238,0.5117017719826145,0.5891006352390504,0.10714285714285714
CI(l=3),1652,0.5521390374331551,Stage 4,1274,0.6059846205282514,0.6788699431628218,0.5442995653627549,0.6430959545302575,0.7325309261116684,0.075
CI(l=3),1653,0.5524732620320856,Stage 4,1388,0.3679371447676362,0.40705449682380473,0.36576395854229354,0.5412905382815112,0.5606820461384152,0.08
CI(l=3),1654,0.5528074866310161,Stage 4,1853,0.5539953192912069,0.7133065864259445,0.2962219993313273,0.7843530591775326,0.6743564025409562,0.08333333333333333
CI(l=3),1655,0.5531417112299465,Stage 4,2880,0.2577733199598796,0.25108659311267134,0.1949180875961217,0.821798729521899,0.19358074222668004,0.15789473684210525
CI(l=3),1656,0.553475935828877,Stage 4,1373,0.10514877967235038,0.09144098963557339,0.11768639251086593,0.9005349381477766,0.09261116683383484,0.4
CI(l=3),1657,0.5538101604278075,Stage 4,1694,0.4289535272484119,0.40705449682380473,0.3908391842193246,0.5187228351721832,0.516883985289201,0.07142857142857142
CI(l=3),1658,0.554144385026738,Stage 4,2179,0.4289535272484119,0.49498495486459376,0.2958876629889669,0.683049147442327,0.6058174523570712,0.07142857142857142
CI(l=3),1659,0.5544786096256684,Stage 4,696,0.3097626211969241,0.324974924774323,0.5844199264460047,0.4426613172851889,0.48311601471079907,0.13636363636363635
CI(l=3),1660,0.5548128342245989,Stage 4,1252,0.2733199598796389,0.3049147442326981,0.25275827482447344,0.747576061517887,0.320962888665998,0.15
CI(l=3),1661,0.5551470588235294,Stage 4,2541,0.3097626211969241,0.324974924774323,0.440320962888666,0.4802741558007355,0.28117686392510866,0.13636363636363635
CI(l=3),1662,0.55548128342246,Stage 4,1187,0.5927783350050151,0.624205951186894,0.5519893012370445,0.7609495152123036,0.48913406887328653,0.10256410256410256
CI(l=3),1663,0.5558155080213903,Stage 4,1690,0.5539953192912069,0.5912738214643932,0.5777331995987964,0.7472417251755266,0.3985289200936142,0.1111111111111111
CI(l=3),1664,0.5561497326203209,Stage 4,1791,0.3472082915412905,0.37729856235372783,0.45971247074557003,0.7998996990972919,0.27148110999665664,0.08333333333333333
CI(l=3),1665,0.5564839572192514,Stage 4,2528,0.3097626211969241,0.324974924774323,0.389501838849883,0.6778669341357405,0.09963223002340355,0.09090909090909091
CI(l=3),1666,0.5568181818181818,Stage 4,2557,0.45035105315947843,0.4667335339351387,0.42561016382480776,0.6735205616850551,0.6883985289200936,0.06896551724137931
CI(l=3),1667,0.5571524064171123,Stage 4,342,0.38833166165162153,0.40705449682380473,0.32831828819792713,0.40003343363423605,0.2912069541959211,0.11538461538461539
CI(l=3),1668,0.5574866310160428,Stage 4,777,0.7123035773988633,0.8149448345035105,0.7716482781678369,0.4650618522233367,0.7917084587094617,0.057692307692307696
CI(l=3),1669,0.5578208556149733,Stage 4,1070,0.3472082915412905,0.349214309595453,0.21598127716482782,0.6957539284520228,0.59679037111334,0.125
CI(l=3),1670,0.5581550802139037,Stage 4,1629,0.4085590103644266,0.40705449682380473,0.5061852223336677,0.49114008692744904,0.430625208960214,0.1111111111111111
CI(l=3),1671,0.5584893048128342,Stage 4,1881,0.2903711133400201,0.2651287194918088,0.36609829488465395,0.799231026412571,0.577398863256436,0.09523809523809523
CI(l=3),1672,0.5588235294117647,Stage 4,1998,0.4679037111334002,0.5260782347041123,0.47074557004346373,0.5573386827148111,0.6399197592778335,0.06666666666666667
CI(l=3),1673,0.5591577540106952,Stage 4,2207,0.4679037111334002,0.43747910397860246,0.44299565362754934,0.5417920427950518,0.5794048813105984,0.06666666666666667
CI(l=3),1674,0.5594919786096256,Stage 4,2619,0.5148779672350384,0.5260782347041123,0.7037780006686727,0.6313941825476429,0.35840855901036445,0.09090909090909091
CI(l=3),1675,0.5598262032085561,Stage 4,2963,0.08559010364426613,0.0643597459043798,0.14343029087261785,0.7668004012036108,0.015713808090939484,0.75
CI(l=3),1676,0.5601604278074866,Stage 4,2991,0.06168505516549649,0.0643597459043798,0.09394851220327649,0.8861584754262788,0.00033433634236041456,1.0
CI(l=3),1677,0.5604946524064172,Stage 4,2066,0.5539953192912069,0.49498495486459376,0.458040789033768,0.7184887997325309,0.2337011033099298,0.05555555555555555
CI(l=3),1678,0.5608288770053476,Stage 4,2191,0.3472082915412905,0.349214309595453,0.26111668338348376,0.6957539284520228,0.30023403543965227,0.08333333333333333
CI(l=3),1679,0.5611631016042781,Stage 4,316,0.38833166165162153,0.40705449682380473,0.3152791708458709,0.538783015713808,0.6001337345369442,0.07692307692307693
CI(l=3),1680,0.5614973262032086,Stage 4,330,0.18321631561350718,0.13674356402540958,0.783015713808091,0.03778000668672685,0.1240387830157138,0.36363636363636365
CI(l=3),1681,0.5618315508021391,Stage 4,491,0.49866265463055837,0.5583416917418923,0.2985623537278502,0.6539618856569709,0.38682714811099966,0.09375
CI(l=3),1682,0.5621657754010695,Stage 4,524,0.6810431293881645,0.7756603142761618,0.6195252423938482,0.3788030758943497,0.7606151788699431,0.0625
CI(l=3),1683,0.5625,Stage 4,994,0.38833166165162153,0.37729856235372783,0.573386827148111,0.1374122367101304,0.45035105315947843,0.11538461538461539
CI(l=3),1684,0.5628342245989305,Stage 4,1087,0.4085590103644266,0.40705449682380473,0.316950852557673,0.6827148110999666,0.6011367435640254,0.07407407407407407
CI(l=3),1685,0.5631684491978609,Stage 4,1670,0.48311601471079907,0.4667335339351387,0.5453025743898362,0.5349381477766634,0.6456034770979605,0.12903225806451613
CI(l=3),1686,0.5635026737967914,Stage 4,1785,0.3097626211969241,0.3049147442326981,0.32664660648612504,0.5279170845870946,0.3808090939485122,0.13636363636363635
CI(l=3),1687,0.5638368983957219,Stage 4,2174,0.5148779672350384,0.5260782347041123,0.581410899364761,0.16583082581076564,0.46272149782681377,0.09090909090909091
CI(l=3),1688,0.5641711229946524,Stage 4,2679,0.22367101303911735,0.21297225008358409,0.28050819124038784,0.7800066867268473,0.39752591106653296,0.25
CI(l=3),1689,0.5645053475935828,Stage 4,219,0.2577733199598796,0.28502173186225344,0.2337011033099298,0.6982614510197258,0.29989969909729186,0.10526315789473684
CI(l=3),1690,0.5648395721925134,Stage 4,401,0.4085590103644266,0.4667335339351387,0.3898361751922434,0.431461049816115,0.5463055834169174,0.07407407407407407
CI(l=3),1691,0.5651737967914439,Stage 4,735,0.5539953192912069,0.5260782347041123,0.7171514543630892,0.3458709461718489,0.5727181544633901,0.05555555555555555
CI(l=3),1692,0.5655080213903744,Stage 4,1621,0.5414577064526914,0.5912738214643932,0.5794048813105984,0.5005015045135406,0.4881310598462053,0.05714285714285714
CI(l=3),1693,0.5658422459893048,Stage 4,1763,0.4289535272484119,0.349214309595453,0.536275493146105,0.4426613172851889,0.3691073219658977,0.07142857142857142
CI(l=3),1694,0.5661764705882353,Stage 4,2166,0.3274824473420261,0.324974924774323,0.33801404212637914,0.8020728853226345,0.41457706452691406,0.08695652173913043
CI(l=3),1695,0.5665106951871658,Stage 4,2219,0.5785690404546975,0.5912738214643932,0.33065864259445,0.7161484453360081,0.7352056168505516,0.05263157894736842
CI(l=3),1696,0.5668449197860963,Stage 4,2543,0.45035105315947843,0.43747910397860246,0.35005015045135407,0.8110999665663657,0.20060180541624875,0.06896551724137931
CI(l=3),1697,0.5671791443850267,Stage 4,2856,0.48311601471079907,0.49498495486459376,0.3159478435305918,0.7786693413574055,0.22835172183216315,0.06451612903225806
CI(l=3),1698,0.5675133689839572,Stage 4,76,0.2903711133400201,0.3049147442326981,0.49682380474757604,0.4426613172851889,0.4767636242059512,0.14285714285714285
CI(l=3),1699,0.5678475935828877,Stage 4,87,0.12303577398863257,0.11384152457372117,0.37646272149782684,0.25543296556335676,0.05081912403878302,0.5
CI(l=3),1700,0.5681818181818182,Stage 4,155,0.03694416583082581,0.03727850217318623,0.12036108324974924,0.018555667001003008,0.005349381477766633,1.0
CI(l=3),1701,0.5685160427807486,Stage 4,371,0.7179872952189903,0.7756603142761618,0.757271815446339,0.4760949515212304,0.7141424272818455,0.03773584905660377
CI(l=3),1702,0.5688502673796791,Stage 4,419,0.5785690404546975,0.6788699431628218,0.7388833166165162,0.21932464058843196,0.7305249080575058,0.07894736842105263
CI(l=3),1703,0.5691844919786097,Stage 4,740,0.4289535272484119,0.40705449682380473,0.503176195252424,0.4067201604814443,0.5329321297225008,0.07142857142857142
CI(l=3),1704,0.56951871657754,Stage 4,765,0.3679371447676362,0.349214309595453,0.5964560347709796,0.20076897358742896,0.43931795386158473,0.08
CI(l=3),1705,0.5698529411764706,Stage 4,1031,0.5414577064526914,0.624205951186894,0.569374791039786,0.38482113005683716,0.692744901370779,0.05714285714285714
CI(l=3),1706,0.5701871657754011,Stage 4,1144,0.5927783350050151,0.624205951186894,0.44165830825810765,0.6706787027749916,0.6843864928117687,0.05128205128205128
CI(l=3),1707,0.5705213903743316,Stage 4,1280,0.19775994650618522,0.20244065529923103,0.7148110999665663,0.23002340354396522,0.29755934470076895,0.15384615384615385
CI(l=3),1708,0.570855614973262,Stage 4,1383,0.3097626211969241,0.28502173186225344,0.45202273487128053,0.5566700100300903,0.5683717820127048,0.13636363636363635
CI(l=3),1709,0.5711898395721925,Stage 4,1523,0.38833166165162153,0.40705449682380473,0.3604145770645269,0.5810765630224005,0.4112337011033099,0.07692307692307693
CI(l=3),1710,0.571524064171123,Stage 4,1546,0.6452691407556002,0.7133065864259445,0.5944500167168171,0.3149448345035105,0.7285188900033434,0.045454545454545456
CI(l=3),1711,0.5718582887700535,Stage 4,1556,0.45035105315947843,0.49498495486459376,0.3731193580742227,0.6735205616850551,0.5640254095620194,0.10344827586206896
CI(l=3),1712,0.5721925133689839,Stage 4,2163,0.6355733868271481,0.7509194249414911,0.5085255767301906,0.42494149114008695,0.7539284520227348,0.046511627906976744
CI(l=3),1713,0.5725267379679144,Stage 4,2210,0.4085590103644266,0.349214309595453,0.4396522902039452,0.5294215981277165,0.4777666332330324,0.07407407407407407
CI(l=3),1714,0.5728609625668449,Stage 4,2601,0.2733199598796389,0.25108659311267134,0.6088264794383149,0.5488131059846205,0.2668004012036108,0.15
CI(l=3),1715,0.5731951871657754,Stage 4,2851,0.4289535272484119,0.4667335339351387,0.256435974590438,0.7443998662654631,0.24072216649949849,0.07142857142857142
CI(l=3),1716,0.5735294117647058,Stage 4,300,0.4679037111334002,0.49498495486459376,0.3607489134068873,0.46873955198930123,0.5138749582079573,0.13333333333333333
CI(l=3),1717,0.5738636363636364,Stage 4,636,0.38833166165162153,0.349214309595453,0.450016716817118,0.436308926780341,0.5108659311267135,0.07692307692307693
CI(l=3),1718,0.5741978609625669,Stage 4,667,0.5414577064526914,0.5583416917418923,0.7101303911735206,0.2771648278167837,0.4908057505850886,0.11428571428571428
CI(l=3),1719,0.5745320855614974,Stage 4,774,0.17502507522567703,0.17836843864928117,0.5763958542293547,0.4426613172851889,0.23604145770645268,0.2
CI(l=3),1720,0.5748663101604278,Stage 4,978,0.38833166165162153,0.40705449682380473,0.4095620193915079,0.6282179872952189,0.5680374456703444,0.07692307692307693
CI(l=3),1721,0.5752005347593583,Stage 4,1039,0.48311601471079907,0.5583416917418923,0.31293881644934807,0.526579739217653,0.6800401203610833,0.06451612903225806
CI(l=3),1722,0.5755347593582888,Stage 4,1100,0.2577733199598796,0.28502173186225344,0.4386492811768639,0.37445670344366433,0.3537278502173186,0.10526315789473684
CI(l=3),1723,0.5758689839572193,Stage 4,1168,0.7438983617519225,0.8376797057840187,0.7221664994984955,0.5941156803744567,0.8291541290538281,0.03508771929824561
CI(l=3),1724,0.5762032085561497,Stage 4,1834,0.17502507522567703,0.17836843864928117,0.25175526579739216,0.8968572383818121,0.30123704446673355,0.2
CI(l=3),1725,0.5765374331550802,Stage 4,1894,0.3472082915412905,0.37729856235372783,0.24005349381477767,0.7833500501504513,0.4379806084921431,0.08333333333333333
CI(l=3),1726,0.5768716577540107,Stage 4,1967,0.5414577064526914,0.49498495486459376,0.2744901370779004,0.8749582079572049,0.21464393179538616,0.05714285714285714
CI(l=3),1727,0.5772058823529411,Stage 4,2007,0.3472082915412905,0.349214309595453,0.2062855232363758,0.6399197592778335,0.45971247074557003,0.08333333333333333
CI(l=3),1728,0.5775401069518716,Stage 4,185,0.3097626211969241,0.324974924774323,0.18756268806419257,0.7980608492143096,0.31862253426947507,0.13636363636363635
CI(l=3),1729,0.5778743315508021,Stage 4,250,0.5414577064526914,0.5583416917418923,0.4473420260782347,0.32965563356736877,0.4837846873955199,0.05714285714285714
CI(l=3),1730,0.5782085561497327,Stage 4,616,0.5927783350050151,0.6788699431628218,0.487128050819124,0.5877632898696088,0.7485790705449682,0.07692307692307693
CI(l=3),1731,0.578542780748663,Stage 4,822,0.48311601471079907,0.5260782347041123,0.6081578067535941,0.6115011701771983,0.7238381812102975,0.06451612903225806
CI(l=3),1732,0.5788770053475936,Stage 4,846,0.2433968572383818,0.25108659311267134,0.3075894349715814,0.7619525242393849,0.5422935473085925,0.1111111111111111
CI(l=3),1733,0.5792112299465241,Stage 4,1013,0.3679371447676362,0.349214309595453,0.36843864928117687,0.6663323303243063,0.4887997325309261,0.12
CI(l=3),1734,0.5795454545454546,Stage 4,1055,0.38833166165162153,0.40705449682380473,0.33600802407221664,0.5098629220996322,0.49180875961216985,0.07692307692307693
CI(l=3),1735,0.579879679144385,Stage 4,1111,0.5148779672350384,0.5583416917418923,0.3333333333333333,0.8759612169842862,0.7268472082915413,0.09090909090909091
CI(l=3),1736,0.5802139037433155,Stage 4,1205,0.4289535272484119,0.37729856235372783,0.3233032430625209,0.8418589100635239,0.5018388498829823,0.07142857142857142
CI(l=3),1737,0.580548128342246,Stage 4,1353,0.6738548980274156,0.6788699431628218,0.5656970912738215,0.7930458040789033,0.35473085924439984,0.0425531914893617
CI(l=3),1738,0.5808823529411765,Stage 4,1379,0.3472082915412905,0.2651287194918088,0.46472751588097627,0.6957539284520228,0.3152791708458709,0.125
CI(l=3),1739,0.5812165775401069,Stage 4,1441,0.5539953192912069,0.5912738214643932,0.5125376128385155,0.6059846205282514,0.5352724841190237,0.08333333333333333
CI(l=3),1740,0.5815508021390374,Stage 4,1532,0.38833166165162153,0.43747910397860246,0.3326646606486125,0.53226345703778,0.44165830825810765,0.07692307692307693
